student_id, name, interest_1, interest_2
101, Arif, coding, music
102, Maliha, sports, reading
103, John, gaming, cooking
104, Sarah, painting, hiking
105, Alex, music, writing
106, Lisa, photography, traveling
107, David, hiking, coding
108, Emma, gaming, music
109, Michael, coding, painting
110, Olivia, reading, cooking
111, James, sports, gaming
112, Sophia, hiking, traveling
113, Ethan, coding, sports
114, Ava, writing, painting
115, Jacob, reading, hiking
116, Mia, music, dancing
117, William, cooking, sports
118, Isabella, traveling, reading
119, Benjamin, gaming, writing
120, Charlotte, painting, hiking
121, Lucas, coding, gaming
122, Amelia, traveling, reading
123, Henry, painting, cooking
124, Evelyn, music, sports
125, Noah, hiking, photography
126, Abigail, writing, dancing
127, Jack, traveling, gaming
128, Harper, coding, reading
129, Ryan, sports, cooking
130, Ella, dancing, painting
131, Leo, photography, writing
132, Grace, traveling, gaming
133, Daniel, music, coding
134, Victoria, painting, hiking
135, Matthew, reading, dancing
136, Scarlett, sports, writing
137, Samuel, photography, coding
138, Chloe, gaming, cooking
139, Carter, hiking, painting
140, Ellie, music, traveling
141, Owen, coding, dancing
142, Lily, reading, photography
143, Jackson, gaming, sports
144, Penelope, writing, cooking
145, Aiden, traveling, music
146, Lillian, painting, coding
147, Mason, hiking, gaming
148, Zoey, cooking, photography
149, Logan, sports, writing
150, Riley, gaming, dancing
151, Dylan, reading, photography
152, Layla, coding, painting
153, Nathan, traveling, writing
154, Addison, music, gaming
155, Caleb, sports, hiking
156, Natalie, painting, cooking
157, Joshua, coding, writing
158, Nora, reading, traveling
159, Christian, gaming, music
160, Aubrey, dancing, photography
161, Isaac, sports, coding
162, Audrey, writing, hiking
163, Thomas, gaming, traveling
164, Brooklyn, photography, music
165, Liam, coding, sports
166, Hannah, reading, dancing
167, Aaron, traveling, writing
168, Savannah, cooking, photography
169, Eli, hiking, gaming
170, Camila, painting, music
171, Isaac, coding, writing
172, Elena, traveling, sports
173, Gavin, photography, cooking
174, Kennedy, reading, music
175, Isaiah, coding, hiking
176, Clara, writing, gaming
177, Wyatt, painting, dancing
178, Victoria, traveling, sports
179, Oliver, music, coding
180, Sophie, photography, writing
181, Hudson, reading, painting
182, Stella, sports, gaming
183, Chase, hiking, cooking
184, Zoey, music, traveling
185, Parker, dancing, photography
186, Maya, gaming, writing
187, Max, sports, coding
188, Addison, painting, hiking
189, Blake, cooking, photography
190, Violet, writing, music
191, Jayden, coding, traveling
192, Ariana, sports, reading
193, Nolan, dancing, painting
194, Lucy, hiking, photography
195, Xavier, music, gaming
196, Mila, writing, coding
197, Christian, traveling, cooking
198, Claire, painting, reading
199, Caleb, sports, gaming
200, Anna, dancing, photography